path_in_zip,kind,bytes,sha256,parsed
results/cogact_base_simplerenv_fractal/original/google_robot_move_near/summary.json,summary.json,2525,0bdb419216a187672b5981f9427ba74c9b2904cc28a1efbcb1c12737198cbc4d,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/original/google_robot_open_drawer/episodes.jsonl,episodes.jsonl,26512,f2b47705c5fcea4a754d63d43e236b3e689552404325f3267827bc44e34fe274,records=50
results/cogact_base_simplerenv_fractal/original/google_robot_open_drawer/summary.json,summary.json,2534,a63e319198fe6e35c4b4b0dee5e240602c2e41d223d6a045e675280ea86ead8c,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/original/google_robot_pick_coke_can/episodes.jsonl,episodes.jsonl,26613,0fe47ed69788af594e4f2922e7aa61cfd71d781cfd2dc985672286f75e2f26fa,records=50
results/cogact_base_simplerenv_fractal/original/google_robot_pick_coke_can/summary.json,summary.json,2543,33043d299dabb5fbb5c26a81bdbd536a260c333498ee918dd850f8cb9ec21d71,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/original/google_robot_place_apple_in_closed_top_drawer/episodes.jsonl,episodes.jsonl,27638,51117343fc0a0af963ed41212ad0c21aa639b2e0fa7eb7228c340e501850a37b,records=50
results/cogact_base_simplerenv_fractal/original/google_robot_place_apple_in_closed_top_drawer/summary.json,summary.json,2614,ad8d78b5130f412493ca1eae93ae205f9bab17d588ce7c08ece72d4a84a42a5e,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_close_drawer/episodes.jsonl,episodes.jsonl,28396,5b32124595c07696faa2c5ae24c3b7726fe53a4240c7b5d7b5d3b88373a2c8bb,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_close_drawer/summary.json,summary.json,2645,60c0699a0448351fa265944263d84b3724671f6d078dfaaf7f83bf220a1eb489,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_move_near/episodes.jsonl,episodes.jsonl,28218,5593a9305a43caf5e748be75a6308f3fc3755b347c7ac21dc29b0b6c9a8edc01,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_move_near/summary.json,summary.json,2633,1092abb62bc5dc78501791dfd6d544a7ee2cf725d55e740441de4bdc59737993,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_open_drawer/episodes.jsonl,episodes.jsonl,28349,c0ba85654f439278f4917f95ed2875912cbdad2ef0530aabe87e1cb7c4783d44,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_open_drawer/summary.json,summary.json,2643,1cff1b8f957c8990a48cd8beb1ed4161ab654347104ab9fc5f0012ee81d3e8a1,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_pick_coke_can/episodes.jsonl,episodes.jsonl,28417,9c5d9df01fbc1e2f55a837d0215fb2c6b93d8085dc2883df0c657ca42eedfb71,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_pick_coke_can/summary.json,summary.json,2651,89b0bf91ed99d88bc25d6903c3e591caf5da2016abec5b4eae12e758005cb1cf,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_place_apple_in_closed_top_drawer/episodes.jsonl,episodes.jsonl,29446,adc7ada770ac46a1d7a51c618afb0008b1feb63987f59a75d89520324d0dfe5d,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_place_apple_in_closed_top_drawer/summary.json,summary.json,2718,2a4eb28035fbf8817509e8890c13316e480f965fb7675dcb81d26daaf0467e4e,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_close_drawer/episodes.jsonl,episodes.jsonl,28066,b98c79f1131f408dac7bde02ed10812c1bbab453ac74de087493b623de1ac1c4,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_close_drawer/summary.json,summary.json,2625,c664a75b94cfdb1ff6f9da64688e6027d13bcb4741937af63fe7c0e2848f6b11,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_move_near/episodes.jsonl,episodes.jsonl,27994,c517d6cc3406c607f72ffceef6970a1a62fc13f8b892b59326accd6885c7f440,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_move_near/summary.json,summary.json,2616,585508fc8a55bc9b0d515b17b462b28ca289c8623c8f573c1e1fbaed2b94269c,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_open_drawer/episodes.jsonl,episodes.jsonl,28064,a42867ca1d38b1a62615719078b34a7482f8e99258b68797a9d2942f46c4ca76,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_open_drawer/summary.json,summary.json,2622,8bf0d9e2633304bc82e959dccb8a18a6154ffe9122525b57394981dcc300c510,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_pick_coke_can/episodes.jsonl,episodes.jsonl,28180,ea4660c142fc0229c8f4085a9b17b42aa28ba2f30a0fcdd354e854e6631733f3,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_pick_coke_can/summary.json,summary.json,2630,d70d8b3d63c78bae0010b4e5b3cf8baccb384bf6aa220b38a91f35c55ee6c53c,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_place_apple_in_closed_top_drawer/episodes.jsonl,episodes.jsonl,29118,12f64642431ea0b6ad92d5b7ff1fd81466745f90b4084a187a909ae3658bbc04,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_place_apple_in_closed_top_drawer/summary.json,summary.json,2699,f1879dc78300fce00c215c85517096e88aee623ad6d00726d53204fcfc3f7191,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_close_drawer/episodes.jsonl,episodes.jsonl,27868,bce5b4e04279a8e8b1c5ff49a6be7a4e73dbac38c677714f7a50d761f25f7d8d,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_close_drawer/summary.json,summary.json,2612,b14244c802613550512528a30f006a83594451e30773b5edec867b26030282c7,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_move_near/episodes.jsonl,episodes.jsonl,27683,ff565322070a36cbe1828cb75d43848753c702b23e7b645bb431247d2e3600b1,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_move_near/summary.json,summary.json,2601,3ec6ee9ab42f0e6dd12d8c105401fedfe5f25d935fc1d962746999ac50d5c713,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_open_drawer/episodes.jsonl,episodes.jsonl,27789,b0697e90c83274ff8b9464c7b4d781372eebf7281494fd92f770f8045a460ce0,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_open_drawer/summary.json,summary.json,2610,e9477541d95c4d22595b3a1998737e2c2ecca5e8002ef6fca18659c12eaf5d55,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_pick_coke_can/episodes.jsonl,episodes.jsonl,27850,2b0bb0955c86bcfbcf2376fabbf01de3f9f925dc647ba3a402c28cf25aef2b64,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_pick_coke_can/summary.json,summary.json,2616,3d4b6a3c81ce96f463d6922076fde6572015248666dcf77b6b0452b954833ec0,"status=completed,episodes=50"
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_place_apple_in_closed_top_drawer/episodes.jsonl,episodes.jsonl,28895,479aee4a2497e76c3804576761dd06e4e1691db2d23a3f93513bf07e756dede1,records=50
results/cogact_base_simplerenv_fractal/temporal_fusion_task_aware/google_robot_place_apple_in_closed_top_drawer/summary.json,summary.json,2685,1bb664078ed2a9af2b649190aeda4d5001ecc96fa1ac4698e8b2c50147386886,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/action_repeat2/widowx_carrot_on_plate/episodes.jsonl,episodes.jsonl,10737,08e6597e79125a19f4a41a032eb510384be5af00dd8950de9788ebe85c726b95,records=50
results/cronusvla_simplerenv_bridge/action_repeat2/widowx_carrot_on_plate/summary.json,summary.json,842,8e58b31ac356418265810fefdee0f35d1b693a0307f4605a018e9227a149e0cb,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/action_repeat2/widowx_put_eggplant_in_basket/episodes.jsonl,episodes.jsonl,11164,6b0a4ad5a6b97d6fafaa9cb8e1da81273c4b9e1bacb77ff5667ff4490a671947,records=50
results/cronusvla_simplerenv_bridge/action_repeat2/widowx_put_eggplant_in_basket/summary.json,summary.json,856,e5f45c58a52623db14b87c7084b8bc9d05197e0b349b415a57cc849e7c594274,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/action_repeat2/widowx_spoon_on_towel/episodes.jsonl,episodes.jsonl,10689,666c841cccfa43816eab403329b97cb7aefe90a0986753882dcf4c7cda3d354f,records=50
results/cronusvla_simplerenv_bridge/action_repeat2/widowx_spoon_on_towel/summary.json,summary.json,840,01b17b6a4e68b343b0d9614b1c16e68e9b6afa6be94482e19749ead9d4c65c51,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/action_repeat2/widowx_stack_cube/episodes.jsonl,episodes.jsonl,10487,a5d3ac9038c5d9f2b17137213e3e130a15bc5b8196b8523cc7946163e85c8de2,records=50
results/cronusvla_simplerenv_bridge/action_repeat2/widowx_stack_cube/summary.json,summary.json,832,515073cccf16566a9d56ef48a0bb56ffe4a5dcc6ed957f876c85dfad53af38fc,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/action_repeat4/widowx_carrot_on_plate/episodes.jsonl,episodes.jsonl,10760,5712014813ec62047f09c6013c2e174666b214ea8d200be2ff7bb9291515adec,records=50
results/cronusvla_simplerenv_bridge/action_repeat4/widowx_carrot_on_plate/summary.json,summary.json,842,4e77ec4a8a7f954e7b59b970e16ebf3f213548bfdd26000402b441ec9434b00e,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/action_repeat4/widowx_put_eggplant_in_basket/episodes.jsonl,episodes.jsonl,11131,021a8e10f35e526627e6d2ec783b90f1adf799611410972897ab72653fbc2583,records=50
results/cronusvla_simplerenv_bridge/action_repeat4/widowx_put_eggplant_in_basket/summary.json,summary.json,856,b89e57377fbf8c264543e23df899710df46b35ed4008512e0f64c94ca3d462ca,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/action_repeat4/widowx_spoon_on_towel/episodes.jsonl,episodes.jsonl,10715,b8721b6e06643b5e9cf805f71cfa1b1ab6b048e1ffaea94486f446354249dcc7,records=50
results/cronusvla_simplerenv_bridge/action_repeat4/widowx_spoon_on_towel/summary.json,summary.json,840,b722232464555b1669298912e35a2e7a8b37932fad7acd818d23c6e127bb226a,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/action_repeat4/widowx_stack_cube/episodes.jsonl,episodes.jsonl,10512,056b73cf7b59105cc92815f2b8690cb16b8a76541189550d0869928def517376,records=50
results/cronusvla_simplerenv_bridge/action_repeat4/widowx_stack_cube/summary.json,summary.json,832,e72346b8f73355acc89cfdf314b15de30840226009805efef7840765e27bae3c,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning1/widowx_carrot_on_plate/episodes.jsonl,episodes.jsonl,10681,c6292eb565c7cf497610a07fcdbcbfae28769a104934d6daff05218d8abd9095,records=50
results/cronusvla_simplerenv_bridge/depth_pruning1/widowx_carrot_on_plate/summary.json,summary.json,1772,6cee360a7f84966845a773d650b8a6e417ceb21f83f34a51db11cac9fe9be6f1,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning1/widowx_put_eggplant_in_basket/episodes.jsonl,episodes.jsonl,11022,758ab29a42c452264d99781f436f4e228362da75e35da2319308edf51e666332,records=50
results/cronusvla_simplerenv_bridge/depth_pruning1/widowx_put_eggplant_in_basket/summary.json,summary.json,1787,4efff2f7deb9406dc7749cf1aba4e92bddf2d6f01fcd35fe3eb92c4523d47a42,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning1/widowx_spoon_on_towel/episodes.jsonl,episodes.jsonl,10631,7389bd348c00b10846778de7ab8e05b3096293b1a227f936c046a54958e8c4d0,records=50
results/cronusvla_simplerenv_bridge/depth_pruning1/widowx_spoon_on_towel/summary.json,summary.json,1771,55fe017fa9951949602de9e5d3e991779663f40bcab979875b5b63ddd1c26d29,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning1/widowx_stack_cube/episodes.jsonl,episodes.jsonl,10436,d071b7a00980ffc6d16ea4f0b2271d363f9eae5f137cec67b0c1a97407d39b95,records=50
results/cronusvla_simplerenv_bridge/depth_pruning1/widowx_stack_cube/summary.json,summary.json,1762,8a47dd8c15075cb19b26f9ed3ef8a19900c64a228a57857d508b377627bcb37e,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning2/widowx_carrot_on_plate/episodes.jsonl,episodes.jsonl,10679,c46ba0239837a09126a8ac7dc3f35c2458aa41d055ae1511e36d501e2f050116,records=50
results/cronusvla_simplerenv_bridge/depth_pruning2/widowx_carrot_on_plate/summary.json,summary.json,1781,7cfd705444cfc9f4097006b4049e9cd598feda5224952288cbb0b7f33e25f097,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning2/widowx_put_eggplant_in_basket/episodes.jsonl,episodes.jsonl,11022,547fa464cf10cf71af9aa38a320cff1a71b3d4cd8a82bda70970daee7f7f4d72,records=50
results/cronusvla_simplerenv_bridge/depth_pruning2/widowx_put_eggplant_in_basket/summary.json,summary.json,1796,8bac7cfabd40c2b63084885700ffc847d1ff9ba4f73d90407464bd3f12095876,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning2/widowx_spoon_on_towel/episodes.jsonl,episodes.jsonl,10633,3cdcf03a62584e959098f511661063be368e89c3f3d91461a15a24e5f48dd839,records=50
results/cronusvla_simplerenv_bridge/depth_pruning2/widowx_spoon_on_towel/summary.json,summary.json,1780,0142a828e75b29589c260874979e05b16ac67c7be7a3eb09928f112042da3672,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning2/widowx_stack_cube/episodes.jsonl,episodes.jsonl,10443,1f4d83be158e4b9092b8498ff63f7ee21d111aab0b226c229fd4a6754d3c80d8,records=50
results/cronusvla_simplerenv_bridge/depth_pruning2/widowx_stack_cube/summary.json,summary.json,1771,7739fff6f1ae7eb40f101c0e7f1f40d75513351aafd4ab3bfeb3daeaa90f84bb,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning4/widowx_carrot_on_plate/episodes.jsonl,episodes.jsonl,10686,55040eb882b71c1d01e695e2138cc147d2fd72a695c4e6e59426a53181b9ac8e,records=50
results/cronusvla_simplerenv_bridge/depth_pruning4/widowx_carrot_on_plate/summary.json,summary.json,1799,fe4f3e0360a19c33656affdebc742beccd31ff6368e12bc65164b0fbe9db91b5,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning4/widowx_put_eggplant_in_basket/episodes.jsonl,episodes.jsonl,11023,4cd6a771846b43a2f0e3dc33397a6f55ae1f19c0888da3db1311c08c8e1f2a9d,records=50
results/cronusvla_simplerenv_bridge/depth_pruning4/widowx_put_eggplant_in_basket/summary.json,summary.json,1814,2abdc38a2e22f5b9b783fbef295bd4002d5fd17109eb03d628a584bb25a04425,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning4/widowx_spoon_on_towel/episodes.jsonl,episodes.jsonl,10648,9237fe8d5ecafbee73d23d27497db62510a399093f51fe2394793c15601a0c5a,records=50
results/cronusvla_simplerenv_bridge/depth_pruning4/widowx_spoon_on_towel/summary.json,summary.json,1797,23f1e4008800759c06ce70fb3a3c83e84be6a30d98a1b313044d8d17db0dc342,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/depth_pruning4/widowx_stack_cube/episodes.jsonl,episodes.jsonl,10437,616bfd65a54f3c18ae368ccb437e946b4afa16ee43d8ef89d4900847738cd0cd,records=50
results/cronusvla_simplerenv_bridge/depth_pruning4/widowx_stack_cube/summary.json,summary.json,1789,6e91f97d308e2d1313654f8643830407d4a0554f1ff8820864accfae936fb06b,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/fixed_foveation_keep20/widowx_carrot_on_plate/episodes.jsonl,episodes.jsonl,10674,cd6aebb66e560f78dbfdd5a889cbd71dd91500a55bd500c3e0cee22f5456697d,records=50
results/cronusvla_simplerenv_bridge/fixed_foveation_keep20/widowx_carrot_on_plate/summary.json,summary.json,870,09be6605bd55a2d8e31c1176c7bec223a9c886c71655e9fdb63a8335bd646afb,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/fixed_foveation_keep20/widowx_put_eggplant_in_basket/episodes.jsonl,episodes.jsonl,10993,1697836013bb5f09b561d8c8d57f8d66404d2e42443a54a5048c178b78aee97e,records=50
results/cronusvla_simplerenv_bridge/fixed_foveation_keep20/widowx_put_eggplant_in_basket/summary.json,summary.json,885,8badc86d138e278558cbde2908bb95e112e659c584bf7d61185515ff684d52c8,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/fixed_foveation_keep20/widowx_spoon_on_towel/episodes.jsonl,episodes.jsonl,10616,3d061741ff32e03191f893633b1d331669070acc6080458c277443883b7f7ce8,records=50
results/cronusvla_simplerenv_bridge/fixed_foveation_keep20/widowx_spoon_on_towel/summary.json,summary.json,869,752672a1b7cfd068240c3ec69d89ee13ef2c1a6dc0d8d822c742a63d68f725a0,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/fixed_foveation_keep20/widowx_stack_cube/episodes.jsonl,episodes.jsonl,10432,bf1293f725d4e568de7ac5a97b86cc3a789b75e8e87ebb950cea082a7993f211,records=50
results/cronusvla_simplerenv_bridge/fixed_foveation_keep20/widowx_stack_cube/summary.json,summary.json,860,da2318cf478d8d9d87b9faa872dae5cac9c1acb817cfc2aa32c643043a4710e6,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/fixed_foveation_keep50/widowx_carrot_on_plate/episodes.jsonl,episodes.jsonl,10677,fa38b831d0e6e21955cc30102b0df9cd7b280b9775ed5c020f2336854656e0f5,records=50
results/cronusvla_simplerenv_bridge/fixed_foveation_keep50/widowx_carrot_on_plate/summary.json,summary.json,870,b07920cc1ae7211153885b66ff66677eab72b6176b27eb40bad1d2efbcc86a0d,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/fixed_foveation_keep50/widowx_put_eggplant_in_basket/episodes.jsonl,episodes.jsonl,10996,0a30a5b94d3dd99a3b69d6e6fe5539136e8d89355f402cefcfa0e4d2afa31c24,records=50
results/cronusvla_simplerenv_bridge/fixed_foveation_keep50/widowx_put_eggplant_in_basket/summary.json,summary.json,885,680fd295adfd9673b8e8ffec039088346bdc624d33c1096428052cdc66dcb02b,"status=completed,episodes=50"
results/cronusvla_simplerenv_bridge/fixed_foveation_keep50/widowx_spoon_on_towel/episodes.jsonl,episodes.jsonl,10617,8659f64730f8249c972bb48157f0acdd227a81ccb5674ff7a9e3d2ee6cd1e45a,records=50
results/cronusvla_simplerenv_bridge/fixed_foveation_keep50/widowx_spoon_on_towel/summary.json,summary.json,869,9d42116fd7655da9e261df346333d1f7eeaf9f721d64c25c742e54cbcce9aba5,"status=completed,episodes=50"
